script_id,imdb_character_name,words,gender,age,total_dialogue,imdb_id,title,year,gross (inflation-adjusted),link,proportion_of_dialogue
8488,lilly raines,772,f,39.0,8309,tt0107206,In the Line of Fire,1993,214.0,In the Line of Fire - 1992-04 - Draft.pdf,0.09291130099891684
8488,woman at bank,162,f,,8309,tt0107206,In the Line of Fire,1993,214.0,In the Line of Fire - 1992-04 - Draft.pdf,0.019496931038632807
8490,female reporter,110,f,,10249,tt1748179,Red Lights,2012,,Red Lights (2012) (Cortes) [2010-10] [Unspec.] [125p] [Digital].pdf,0.010732754415064884
8490,margaret mathes,2332,f,63.0,10249,tt1748179,Red Lights,2012,,Red Lights (2012) (Cortes) [2010-10] [Unspec.] [125p] [Digital].pdf,0.22753439359937555
8490,monica hansen,111,f,47.0,10249,tt1748179,Red Lights,2012,,Red Lights (2012) (Cortes) [2010-10] [Unspec.] [125p] [Digital].pdf,0.010830324909747292
8490,sally owen,585,f,23.0,10249,tt1748179,Red Lights,2012,,Red Lights (2012) (Cortes) [2010-10] [Unspec.] [125p] [Digital].pdf,0.0570787393892087
8490,traci northrop,113,f,30.0,10249,tt1748179,Red Lights,2012,,Red Lights (2012) (Cortes) [2010-10] [Unspec.] [125p] [Digital].pdf,0.01102546589911211
8500,peggy carter,747,f,29.0,6555,tt0458339,Captain America: The First Avenger,2011,194.0,Captain America - The First Avenger [Digital].pdf,0.11395881006864989
8505,dr. lily sincla,1142,f,26.0,6510,tt0115857,Chain Reaction,1996,40.0,Chain Reaction-Dead Drop 1995.pdf,0.17542242703533026
8505,maggie mcdermot,237,f,51.0,6510,tt0115857,Chain Reaction,1996,40.0,Chain Reaction-Dead Drop 1995.pdf,0.03640552995391705
8505,rita bliss,159,f,,6510,tt0115857,Chain Reaction,1996,40.0,Chain Reaction-Dead Drop 1995.pdf,0.024423963133640553
8506,calamity jane,461,f,41.0,4718,tt0114938,Wild Bill,1995,4.0,Wild Bill (3.29.94)[SCAN][REV][BLUE] 113pp.pdf,0.09771089444679949
8508,zoe,708,f,24.0,7182,tt0110265,Killing Zoe,1993,0.0,"Killing Zoe (Roger Avary, Undated, Unspecified Draft).pdf",0.0985797827903091
8510,bev kilmartin,451,f,32.0,6271,tt0113552,Kiss of Death,1995,29.0,kiss of Death.pdf,0.07191835432945304
8510,rosie kilmartin,568,f,30.0,6271,tt0113552,Kiss of Death,1995,29.0,kiss of Death.pdf,0.0905756657630362
8513,det. shirley vo,487,f,48.0,6220,tt0116095,Diabolique,1996,33.0,Diabolique.pdf,0.07829581993569132
8513,mia baran,1477,f,41.0,6220,tt0116095,Diabolique,1996,33.0,Diabolique.pdf,0.23745980707395498
8513,nicole horner,2670,f,38.0,6220,tt0116095,Diabolique,1996,33.0,Diabolique.pdf,0.4292604501607717
8514,mickey morse,246,f,33.0,6957,tt0119051,The Edge,1997,52.0,The Edge (1997) (aka Bookworm) [1996-1] [Scan].pdf,0.03536006899525657
8515,dr. jo harding,2595,f,33.0,6026,tt0117998,Twister,1996,476.0,"Twister (Crichton & Martin, undated, unspecified draft).pdf",0.4306339196813807
8515,dr. melissa ree,921,f,31.0,6026,tt0117998,Twister,1996,476.0,"Twister (Crichton & Martin, undated, unspecified draft).pdf",0.1528377032857617
8516,kate mullen,356,f,42.0,4478,tt0117438,Ransom,1996,267.0,"Ransom (Richard Price, 11-3-95).pdf",0.07949977668602054
8516,maris conner,133,f,29.0,4478,tt0117438,Ransom,1996,267.0,"Ransom (Richard Price, 11-3-95).pdf",0.029700759267530148
8521,elizabeth,425,f,21.0,3799,tt0021884,Frankenstein,1931,298.0,Frankenstein (Florey & Fort) [1931-5-23] [Scan].pdf,0.1118715451434588
8525,bree,557,f,31.0,8373,tt2209764,Transcendence,2014,24.0,TRANSCENDENCE_aka_UNTITLED_WALLY_PFISTER_PROJECT_by_Jack_Paglen.pdf,0.06652334885942912
8525,evelyn caster,2483,f,32.0,8373,tt2209764,Transcendence,2014,24.0,TRANSCENDENCE_aka_UNTITLED_WALLY_PFISTER_PROJECT_by_Jack_Paglen.pdf,0.2965484294756957
8526,jo,372,f,26.0,5756,tt0128442,Rounders,1998,42.0,ROUNDERS (1998) by David Levien and Brian Koppelman.pdf,0.06462821403752605
8526,petra,103,f,34.0,5756,tt0128442,Rounders,1998,42.0,ROUNDERS (1998) by David Levien and Brian Koppelman.pdf,0.017894371091035442
8530,gal,399,f,,5834,tt0455960,The Hitcher,2007,20.0,The Hitcher (Eric Red) (Undated) (Scan).pdf,0.06839218375042852
8530,waitress,160,f,,5834,tt0455960,The Hitcher,2007,20.0,The Hitcher (Eric Red) (Undated) (Scan).pdf,0.027425437092903668
8532,tania,107,f,29.0,5131,tt0070034,Enter the Dragon,1973,,Enter The Dragon (1973) [1972-12-7] [Rev. 1972-12-19] [Scan].pdf,0.020853634769050867
8533,kristen,728,f,38.0,4833,tt3733778,Pay the Ghost,2015,,"Pay The Ghost (Dan Kay, 9-1-09).pdf",0.15063107800537967
8533,priestess,654,f,,4833,tt3733778,Pay the Ghost,2015,,"Pay The Ghost (Dan Kay, 9-1-09).pdf",0.13531967721911856
8543,jill,732,f,25.0,9820,tt0478087,21,2008,98.0,21(2008)[SCAN][2nd](3.10.04)118pp.pdf,0.07454175152749491
8552,agent dana scul,1939,f,30.0,8096,tt0120902,The X Files,1998,155.0,"X FILES, THE (1998) (aka X-FILES - FIGHT THE FUTURE) by Chris Carter [1997.06.30] [Yellow Pages] [Digital].pdf",0.23950098814229248
8552,cassidy,573,f,55.0,8096,tt0120902,The X Files,1998,155.0,"X FILES, THE (1998) (aka X-FILES - FIGHT THE FUTURE) by Chris Carter [1997.06.30] [Yellow Pages] [Digital].pdf",0.07077569169960474
8556,lindsey,1764,f,38.0,12066,tt0425210,Lucky Number Slevin,2006,29.0,LUCKY NUMBER SLEVIN by Jason Smilovic [undated] [scan] [Black'05].pdf,0.1461959224266534
8559,janet venable,2222,f,32.0,13389,tt0117381,Primal Fear,1996,110.0,Primal Fear (1996) [1995-4-10] [Rev.] [Scan].pdf,0.16595712898648143
8559,molly,471,f,39.0,13389,tt0117381,Primal Fear,1996,110.0,Primal Fear (1996) [1995-4-10] [Rev.] [Scan].pdf,0.03517813130181492
8559,naomi chance,186,f,31.0,13389,tt0117381,Primal Fear,1996,110.0,Primal Fear (1996) [1995-4-10] [Rev.] [Scan].pdf,0.013892000896258123
8559,shoat,746,f,44.0,13389,tt0117381,Primal Fear,1996,110.0,Primal Fear (1996) [1995-4-10] [Rev.] [Scan].pdf,0.055717379938755696
8560,bonnie macmahon,155,f,29.0,13554,tt0120618,Breakfast of Champions,1999,,Breakfast of Champions.pdf,0.011435738527371994
8560,cassandra,241,f,,13554,tt0120618,Breakfast of Champions,1999,,Breakfast of Champions.pdf,0.017780728936107423
8560,francine pefko,921,f,44.0,13554,tt0120618,Breakfast of Champions,1999,,Breakfast of Champions.pdf,0.06795042054006198
8560,grace le sabre,182,f,39.0,13554,tt0120618,Breakfast of Champions,1999,,Breakfast of Champions.pdf,0.013427770399881954
8560,lottie,214,f,58.0,13554,tt0120618,Breakfast of Champions,1999,,Breakfast of Champions.pdf,0.01578869706359746
8562,marina,255,f,26.0,6845,tt0085859,Local Hero,1983,,Local Hero (1981.11).pdf,0.03725346968590212
8562,mrs fraser,140,f,47.0,6845,tt0085859,Local Hero,1983,,Local Hero (1981.11).pdf,0.020452885317750184
8564,annie montrose,542,f,42.0,10217,tt3659388,The Martian,2015,235.0,"The Martian (Goddard, 10-4-13).pdf",0.05304884016834687
8564,beth johanssen,671,f,32.0,10217,tt3659388,The Martian,2015,235.0,"The Martian (Goddard, 10-4-13).pdf",0.06567485563276891
8564,melissa lewis,1471,f,38.0,10217,tt3659388,The Martian,2015,235.0,"The Martian (Goddard, 10-4-13).pdf",0.14397572672995987
8564,mindy park,180,f,28.0,10217,tt3659388,The Martian,2015,235.0,"The Martian (Goddard, 10-4-13).pdf",0.017617695996867966
8572,gloria swenson,2030,f,50.0,4424,tt0080798,Gloria,1980,,GLORIA (1980) by John Cassavetes [5th draft rev. 1979.09.24].pdf,0.4588607594936709
8572,jeri dawn,182,f,26.0,4424,tt0080798,Gloria,1980,,GLORIA (1980) by John Cassavetes [5th draft rev. 1979.09.24].pdf,0.04113924050632911
8597,Alicia,326,f,27.0,4200,tt0287467,Talk to Her,2002,13.0,Talk-To-Her.pdf,0.07761904761904762
8597,lydia gonzález,381,f,39.0,4200,tt0287467,Talk to Her,2002,13.0,Talk-To-Her.pdf,0.09071428571428572
8597,presenter,309,f,,4200,tt0287467,Talk to Her,2002,13.0,Talk-To-Her.pdf,0.07357142857142857
8597,rosa,183,f,32.0,4200,tt0287467,Talk to Her,2002,13.0,Talk-To-Her.pdf,0.04357142857142857
8601,sophie,718,f,24.0,7342,tt0443543,The Illusionist,2006,52.0,The Illusionist-10.02.03.pdf,0.09779351675292836
8602,bessie,325,f,53.0,7688,tt0040525,The Lady from Shanghai,1947,,Lady From Shanghai (Orson Welles) (Final Draft - 8-17-1946).pdf,0.042273673257023935
8602,elsa bannister,1616,f,29.0,7688,tt0040525,The Lady from Shanghai,1947,,Lady From Shanghai (Orson Welles) (Final Draft - 8-17-1946).pdf,0.21019771071800208
8604,ida smith,754,f,38.0,3816,tt0081184,Motel Hell,1980,,Motel Hell (1980) [5-19-1980].pdf,0.19758909853249476
8604,terry,1033,f,25.0,3816,tt0081184,Motel Hell,1980,,Motel Hell (1980) [5-19-1980].pdf,0.27070230607966456
8605,mariko,607,f,28.0,8441,tt1430132,The Wolverine,2013,142.0,The Wolverine.pdf,0.07191091102949887
8605,yukio,630,f,,8441,tt1430132,The Wolverine,2013,142.0,The Wolverine.pdf,0.07463570666982584
8612,belle blake,900,f,27.0,10490,tt2404311,The Family,2013,39.0,THE FAMILY aka MALAVITA-LUC_BESSON.pdf,0.08579599618684461
8612,maggie blake,1429,f,55.0,10490,tt2404311,The Family,2013,39.0,THE FAMILY aka MALAVITA-LUC_BESSON.pdf,0.13622497616777884
8613,alison,461,f,22.0,6871,tt0814343,SÃ©ance,2006,,SÃ©ance (2006) [2006-3-18] [Digital].pdf,0.06709358172027362
8613,lauren,2528,f,21.0,6871,tt0814343,SÃ©ance,2006,,SÃ©ance (2006) [2006-3-18] [Digital].pdf,0.36792315529035075
8613,melina,1054,f,,6871,tt0814343,SÃ©ance,2006,,SÃ©ance (2006) [2006-3-18] [Digital].pdf,0.15339834085285983
8614,anna,1457,f,25.0,3164,tt1663655,Martyrs,2015,,Martyrs (2015) [2009-12-3] [Digital].pdf,0.4604930467762326
8614,eleanor,787,f,58.0,3164,tt1663655,Martyrs,2015,,Martyrs (2015) [2009-12-3] [Digital].pdf,0.24873577749683945
8614,lucie,811,f,30.0,3164,tt1663655,Martyrs,2015,,Martyrs (2015) [2009-12-3] [Digital].pdf,0.2563211125158028
8616,adele stanton,242,f,32.0,7627,tt0268995,The Majestic,2001,42.0,The-Majestic (Frank Darabont Rewrite).pdf,0.031729382457060445
8616,irene terwillig,174,f,76.0,7627,tt0268995,The Majestic,2001,42.0,The-Majestic (Frank Darabont Rewrite).pdf,0.022813688212927757
8618,granny wendy,401,f,57.0,7507,tt0102057,Hook,1991,247.0,Hook (early).pdf,0.05341681097642201
8618,"liza, wendy's h",106,f,52.0,7507,tt0102057,Hook,1991,247.0,Hook (early).pdf,0.014120154522445718
8618,maggie banning,198,f,7.0,7507,tt0102057,Hook,1991,247.0,Hook (early).pdf,0.02637538297588917
8618,moira banning,190,f,32.0,7507,tt0102057,Hook,1991,247.0,Hook (early).pdf,0.025309710936459305
8618,tinkerbell,1440,f,24.0,7507,tt0102057,Hook,1991,247.0,Hook (early).pdf,0.19182096709737578
8627,edith,603,f,61.0,4269,tt1945084,Everly,2014,,EVERLY by Yale Hannon.pdf,0.14125087842586087
8627,everly,1516,f,48.0,4269,tt1945084,Everly,2014,,EVERLY by Yale Hannon.pdf,0.3551182946825955
8627,zelda,171,f,40.0,4269,tt1945084,Everly,2014,,EVERLY by Yale Hannon.pdf,0.04005621925509487
8628,anne garrett,591,f,,6753,tt0106471,Boxing Helena,1993,3.0,Boxing Helena (2nd Revised Draft).pdf,0.08751665926254998
8628,helena,2376,f,28.0,6753,tt0106471,Boxing Helena,1993,3.0,Boxing Helena (2nd Revised Draft).pdf,0.35184362505553085
8633,gretta,3882,f,28.0,13388,tt1980929,Begin Again,2013,17.0,BEGIN AGAIN (2014) (aka CAN A SONG SAVE YOUR LIFE) by John Carney [Undated] [Shoot.] [Digital].pdf,0.28996115924708693
8633,jill,105,f,40.0,13388,tt1980929,Begin Again,2013,17.0,BEGIN AGAIN (2014) (aka CAN A SONG SAVE YOUR LIFE) by John Carney [Undated] [Shoot.] [Digital].pdf,0.007842844338213325
8633,miriam,528,f,54.0,13388,tt1980929,Begin Again,2013,17.0,BEGIN AGAIN (2014) (aka CAN A SONG SAVE YOUR LIFE) by John Carney [Undated] [Shoot.] [Digital].pdf,0.03943830295787272
8633,violet,555,f,17.0,13388,tt1980929,Begin Again,2013,17.0,BEGIN AGAIN (2014) (aka CAN A SONG SAVE YOUR LIFE) by John Carney [Undated] [Shoot.] [Digital].pdf,0.04145503435912758
8634,angela,254,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.02475392261962772
8634,cyndi pinziki,1385,f,54.0,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.13497709774875744
8634,dr. inga von we,187,f,57.0,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.01822434460578891
8634,jerri,413,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.0402494883539616
8634,krysta kapowski,635,f,29.0,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.06188480654906929
8634,priestess,135,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.013156612415943866
8634,robinson,132,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.012864243251145113
8634,starla von luft,434,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.04229607250755287
8634,tera,165,f,,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.01608030406393139
8634,zora charmichae,1085,f,44.0,10261,tt0405336,Southland Tales,2006,,SOUTHLAND TALES (2007) by Richard Kelly [Undated] [Digital].pdf,0.10574018126888217
8645,anne-marie mcco,214,f,29.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.03630810994231422
8645,bernadette 'ber,642,f,31.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.10892432982694265
8645,helen lyle,2316,f,31.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.3929419748897184
8645,henrietta mosel,177,f,48.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.03003053953172718
8645,kitty culver,113,f,44.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.019172039362063114
8645,monica,137,f,25.0,5894,tt0103919,Candyman,1992,54.0,"Candyman (Bernard Rose) (Draft Revised - August 1991, Corrected).pdf",0.02324397692568714
8649,Fairy Godmother,395,f,46.0,3464,tt0298148,Shrek 2,2004,610.0,https://tpsdrama7student.wikispaces.com/file/view/Shrek+2+script.pdf,0.11403002309468822
8649,princess fiona,284,f,32.0,3464,tt0298148,Shrek 2,2004,610.0,https://tpsdrama7student.wikispaces.com/file/view/Shrek+2+script.pdf,0.08198614318706697
8649,queen,211,f,69.0,3464,tt0298148,Shrek 2,2004,610.0,https://tpsdrama7student.wikispaces.com/file/view/Shrek+2+script.pdf,0.06091224018475751
8652,grandmother wil,360,f,50.0,6144,tt0114148,Pocahontas,1995,284.0,http://cbl.orcein.net/pocahontas/misc/script.htm,0.05859375
8652,nakoma,230,f,,6144,tt0114148,Pocahontas,1995,284.0,http://cbl.orcein.net/pocahontas/misc/script.htm,0.037434895833333336
8652,pocahontas,1518,f,28.0,6144,tt0114148,Pocahontas,1995,284.0,http://cbl.orcein.net/pocahontas/misc/script.htm,0.2470703125
8653,aurora,1048,f,16.0,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.07067233124283498
8653,flittle,554,f,58.0,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.03735922853867422
8653,human queen mar,115,f,,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.007755074516150786
8653,knotgrass,1155,f,58.0,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.07788792231438398
8653,leah,304,f,,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.020500370894868163
8653,maleficent,5688,f,39.0,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.3835727291118754
8653,queen mary,129,f,,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.008699170544203924
8653,Thistletwit,632,f,25.0,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.04261919212354171
8653,ulla,438,f,,14829,tt1587310,Maleficent,2014,256.0,https://www.docdroid.net/9fhh/maleficent.pdf.html,0.02953671859194821
8655,aubrey,1547,f,30.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.1765780162081954
8655,beca,1776,f,27.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.20271658486474148
8655,chloe,685,f,26.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.07818742152722293
8655,cynthia rose,153,f,,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.01746375984476658
8655,fat amy,500,f,32.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.05707111060381235
8655,gail,324,f,38.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.0369820796712704
8655,stacie,185,f,23.0,8761,tt1981677,Pitch Perfect,2012,71.0,https://indiegroundfilms.files.wordpress.com/2014/01/pitch-perfect-14dec2011-2nd-revised-blue-numbered.pdf,0.02111631092341057
8671,denise,270,f,29.0,5874,tt0389722,30 Days of Night,2007,50.0,http://indiegroundfilms.files.wordpress.com/2013/08/30-days-of-night-jul22-06-numbered-production-polish.pdf,0.045965270684371805
8671,helen munson,147,f,,5874,tt0389722,30 Days of Night,2007,50.0,http://indiegroundfilms.files.wordpress.com/2013/08/30-days-of-night-jul22-06-numbered-production-polish.pdf,0.02502553626149132
8671,lucy ikos,146,f,,5874,tt0389722,30 Days of Night,2007,50.0,http://indiegroundfilms.files.wordpress.com/2013/08/30-days-of-night-jul22-06-numbered-production-polish.pdf,0.024855294518215866
8671,stella oleson,1150,f,31.0,5874,tt0389722,30 Days of Night,2007,50.0,http://indiegroundfilms.files.wordpress.com/2013/08/30-days-of-night-jul22-06-numbered-production-polish.pdf,0.19577800476676882
8672,beth,310,f,31.0,9258,tt0405422,The 40-Year-Old Virgin,2005,147.0,http://indiegroundfilms.files.wordpress.com/2013/08/40-year-old-virgin.pdf,0.03348455389933031
8672,marla,161,f,19.0,9258,tt0405422,The 40-Year-Old Virgin,2005,147.0,http://indiegroundfilms.files.wordpress.com/2013/08/40-year-old-virgin.pdf,0.017390365089652193
8672,nicky,547,f,33.0,9258,tt0405422,The 40-Year-Old Virgin,2005,147.0,http://indiegroundfilms.files.wordpress.com/2013/08/40-year-old-virgin.pdf,0.05908403542881832
8672,paula,186,f,45.0,9258,tt0405422,The 40-Year-Old Virgin,2005,147.0,http://indiegroundfilms.files.wordpress.com/2013/08/40-year-old-virgin.pdf,0.020090732339598186
8672,trish,1420,f,46.0,9258,tt0405422,The 40-Year-Old Virgin,2005,147.0,http://indiegroundfilms.files.wordpress.com/2013/08/40-year-old-virgin.pdf,0.1533808597969324
8682,Blue Mecha,163,f,52.0,5515,tt0212720,A.I. Artificial Intelligence,2001,120.0,https://indiegroundfilms.files.wordpress.com/2014/01/a-i.pdf,0.029555757026291932
8682,monica swinton,1037,f,34.0,5515,tt0212720,A.I. Artificial Intelligence,2001,120.0,https://indiegroundfilms.files.wordpress.com/2014/01/a-i.pdf,0.18803263825929284
8683,julie,394,f,40.0,7182,tt0375173,Alfie,2004,18.0,http://indiegroundfilms.files.wordpress.com/2013/08/alfie.pdf,0.05485937064884433
8683,liz,182,f,58.0,7182,tt0375173,Alfie,2004,18.0,http://indiegroundfilms.files.wordpress.com/2013/08/alfie.pdf,0.025341130604288498
8683,lonette,187,f,34.0,7182,tt0375173,Alfie,2004,18.0,http://indiegroundfilms.files.wordpress.com/2013/08/alfie.pdf,0.02603731551099972
8683,nikki,174,f,23.0,7182,tt0375173,Alfie,2004,18.0,http://indiegroundfilms.files.wordpress.com/2013/08/alfie.pdf,0.02422723475355054
8699,laura manion,1989,f,24.0,18225,tt0052561,Anatomy of a Murder,1959,,http://indiegroundfilms.files.wordpress.com/2013/08/anatomy-of-a-murder-feb25-59-final-numbered.pdf,0.1091358024691358
8699,maida rutledge,563,f,51.0,18225,tt0052561,Anatomy of a Murder,1959,,http://indiegroundfilms.files.wordpress.com/2013/08/anatomy-of-a-murder-feb25-59-final-numbered.pdf,0.030891632373113855
8699,mary pilant,376,f,26.0,18225,tt0052561,Anatomy of a Murder,1959,,http://indiegroundfilms.files.wordpress.com/2013/08/anatomy-of-a-murder-feb25-59-final-numbered.pdf,0.020631001371742112
8703,christina pagni,2359,f,27.0,21696,tt0146838,Any Given Sunday,1999,129.0,http://indiegroundfilms.files.wordpress.com/2014/01/any-given-sunday-may01-99-revised-shooting.pdf,0.1087297197640118
8703,cindy rooney,261,f,36.0,21696,tt0146838,Any Given Sunday,1999,129.0,http://indiegroundfilms.files.wordpress.com/2014/01/any-given-sunday-may01-99-revised-shooting.pdf,0.012029867256637168
8703,margaret pagnia,197,f,58.0,21696,tt0146838,Any Given Sunday,1999,129.0,http://indiegroundfilms.files.wordpress.com/2014/01/any-given-sunday-may01-99-revised-shooting.pdf,0.009080014749262537
8703,vanessa struthe,443,f,35.0,21696,tt0146838,Any Given Sunday,1999,129.0,http://indiegroundfilms.files.wordpress.com/2014/01/any-given-sunday-may01-99-revised-shooting.pdf,0.020418510324483777
8727,Celine,5701,f,26.0,11424,tt0112471,Before Sunrise,1995,10.0,http://indiegroundfilms.files.wordpress.com/2014/01/before-sunrise-numbered.pdf,0.4990371148459384
8727,liz,134,f,,11424,tt0112471,Before Sunrise,1995,10.0,http://indiegroundfilms.files.wordpress.com/2014/01/before-sunrise-numbered.pdf,0.0117296918767507
8727,rose peddler,122,f,,11424,tt0112471,Before Sunrise,1995,10.0,http://indiegroundfilms.files.wordpress.com/2014/01/before-sunrise-numbered.pdf,0.010679271708683474
8743,black woman,104,f,,6281,tt0450259,Blood Diamond,2006,76.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-diamond-jul-27-05-numbered.pdf,0.016557872950167172
8743,maddy bowen,1102,f,36.0,6281,tt0450259,Blood Diamond,2006,76.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-diamond-jul-27-05-numbered.pdf,0.1754497691450406
8744,detective jaye ,520,f,,2582,tt0309377,Blood Work,2002,39.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-work-mar-9-98-numbered-1st-revised.pdf,0.2013942680092951
8744,Dr. Bonnie Fox,303,f,51.0,2582,tt0309377,Blood Work,2002,39.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-work-mar-9-98-numbered-1st-revised.pdf,0.11735089078233928
8744,graciella river,554,f,44.0,2582,tt0309377,Blood Work,2002,39.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-work-mar-9-98-numbered-1st-revised.pdf,0.21456235476374902
8744,mrs. cordell,153,f,33.0,2582,tt0309377,Blood Work,2002,39.0,http://indiegroundfilms.files.wordpress.com/2013/08/blood-work-mar-9-98-numbered-1st-revised.pdf,0.0592563903950426
8760,amy taylor,460,f,43.0,4200,tt0118771,Breakdown,1997,94.0,http://indiegroundfilms.files.wordpress.com/2013/08/breakdown-mar-96-revised-1st.pdf,0.10952380952380952
8765,alma,223,f,25.0,3422,tt0388795,Brokeback Mountain,2005,112.0,http://indiegroundfilms.files.wordpress.com/2013/08/brokeback-mountain-feb-1-03-numbered.pdf,0.06516656925774401
8765,cassie,188,f,30.0,3422,tt0388795,Brokeback Mountain,2005,112.0,http://indiegroundfilms.files.wordpress.com/2013/08/brokeback-mountain-feb-1-03-numbered.pdf,0.05493863237872589
8770,dana,1432,f,32.0,7003,tt1259521,The Cabin in the Woods,2012,45.0,http://indiegroundfilms.files.wordpress.com/2013/08/cabin-in-the-woods-the.pdf,0.20448379266028846
8770,jules,922,f,26.0,7003,tt1259521,The Cabin in the Woods,2012,45.0,http://indiegroundfilms.files.wordpress.com/2013/08/cabin-in-the-woods-the.pdf,0.13165786091674997
8770,lin,202,f,36.0,7003,tt1259521,The Cabin in the Woods,2012,45.0,http://indiegroundfilms.files.wordpress.com/2013/08/cabin-in-the-woods-the.pdf,0.028844780808225046
8770,the director,108,f,63.0,7003,tt1259521,The Cabin in the Woods,2012,45.0,http://indiegroundfilms.files.wordpress.com/2013/08/cabin-in-the-woods-the.pdf,0.015421962016278738
8786,catkin,112,f,10.0,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.009693612601696383
8786,luisa rey,1300,f,46.0,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.11251514626969016
8786,madame horrox,243,f,66.0,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.021031677341180544
8786,mrs judd,131,f,,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.011338064739484162
8786,rose,103,f,38.0,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.008914661589060065
8786,sonmi-451,1301,f,33.0,11554,tt1371111,Cloud Atlas,2012,29.0,http://indiegroundfilms.files.wordpress.com/2014/01/cloud-atlas.pdf,0.1126016963822053
